customer_id,zip_FK,signup_date,gender,age_group,acq_channel
108459,81003,2026-09-12,Unknown,Unknown,Unknown
106775,82053,2026-09-12,Unknown,Unknown,Unknown
155130,83274,2026-09-12,Unknown,Unknown,Unknown
153845,84003,2026-09-12,Unknown,Unknown,Unknown
153877,84015,2026-09-12,Unknown,Unknown,Unknown
154168,84105,2026-09-12,Unknown,Unknown,Unknown
154252,84124,2026-09-12,Unknown,Unknown,Unknown
154505,84403,2026-09-12,Unknown,Unknown,Unknown
143039,85201,2026-09-12,Unknown,Unknown,Unknown
143102,85215,2026-09-12,Unknown,Unknown,Unknown
143160,85226,2026-09-12,Unknown,Unknown,Unknown
143249,85249,2026-09-12,Unknown,Unknown,Unknown
144769,86403,2026-09-12,Unknown,Unknown,Unknown
145093,87047,2026-09-12,Unknown,Unknown,Unknown
145157,87102,2026-09-12,Unknown,Unknown,Unknown
145206,87112,2026-09-12,Unknown,Unknown,Unknown
145254,87122,2026-09-12,Unknown,Unknown,Unknown
145265,87124,2026-09-12,Unknown,Unknown,Unknown
146009,88007,2026-09-12,Unknown,Unknown,Unknown
151855,89031,2026-09-12,Unknown,Unknown,Unknown
151851,89031,2026-09-12,Unknown,Unknown,Unknown
151255,89410,2026-09-12,Unknown,Unknown,Unknown
139908,90291,2026-09-12,Unknown,Unknown,Unknown
139984,90501,2026-09-12,Unknown,Unknown,Unknown
139988,90501,2026-09-12,Unknown,Unknown,Unknown
140055,90620,2026-09-12,Unknown,Unknown,Unknown
140817,91423,2026-09-12,Unknown,Unknown,Unknown
140818,91423,2026-09-12,Unknown,Unknown,Unknown
138065,92021,2026-09-12,Unknown,Unknown,Unknown
138064,92021,2026-09-12,Unknown,Unknown,Unknown
138098,92028,2026-09-12,Unknown,Unknown,Unknown
137635,92119,2026-09-12,Unknown,Unknown,Unknown
138598,92324,2026-09-12,Unknown,Unknown,Unknown
141296,92630,2026-09-12,Unknown,Unknown,Unknown
141728,92886,2026-09-12,Unknown,Unknown,Unknown
132545,93291,2026-09-12,Unknown,Unknown,Unknown
139360,93309,2026-09-12,Unknown,Unknown,Unknown
135532,94585,2026-09-12,Unknown,Unknown,Unknown
134192,94947,2026-09-12,Unknown,Unknown,Unknown
134660,95128,2026-09-12,Unknown,Unknown,Unknown
134938,95258,2026-09-12,Unknown,Unknown,Unknown
136016,95608,2026-09-12,Unknown,Unknown,Unknown
136527,95901,2026-09-12,Unknown,Unknown,Unknown
136590,95928,2026-09-12,Unknown,Unknown,Unknown
136717,95961,2026-09-12,Unknown,Unknown,Unknown
136997,96049,2026-09-12,Unknown,Unknown,Unknown
146837,97045,2026-09-12,Unknown,Unknown,Unknown
147283,97227,2026-09-12,Unknown,Unknown,Unknown
147476,97330,2026-09-12,Unknown,Unknown,Unknown
147478,97330,2026-09-12,Unknown,Unknown,Unknown
148450,98005,2026-09-12,Unknown,Unknown,Unknown
148511,98021,2026-09-12,Unknown,Unknown,Unknown
148916,98148,2026-09-12,Unknown,Unknown,Unknown
148920,98148,2026-09-12,Unknown,Unknown,Unknown
149045,98226,2026-09-12,Unknown,Unknown,Unknown
149239,98277,2026-09-12,Unknown,Unknown,Unknown
150377,98682,2026-09-12,Unknown,Unknown,Unknown
153722,99336,2026-09-12,Unknown,Unknown,Unknown
147745,99516,2026-09-12,Unknown,Unknown,Unknown
58766,1450,2026-09-12,Unknown,Unknown,Unknown
58969,1540,2026-09-12,Unknown,Unknown,Unknown
59440,2356,2026-09-12,Unknown,Unknown,Unknown
59989,2771,2026-09-12,Unknown,Unknown,Unknown
56820,6374,2026-09-12,Unknown,Unknown,Unknown
57215,6525,2026-09-12,Unknown,Unknown,Unknown
57252,6611,2026-09-12,Unknown,Unknown,Unknown
48619,6878,2026-09-12,Unknown,Unknown,Unknown
40411,7074,2026-09-12,Unknown,Unknown,Unknown
41602,7081,2026-09-12,Unknown,Unknown,Unknown
41791,7728,2026-09-12,Unknown,Unknown,Unknown
40981,7801,2026-09-12,Unknown,Unknown,Unknown
40980,7801,2026-09-12,Unknown,Unknown,Unknown
41000,7822,2026-09-12,Unknown,Unknown,Unknown
42800,8505,2026-09-12,Unknown,Unknown,Unknown
43166,8820,2026-09-12,Unknown,Unknown,Unknown
10606,10307,2026-09-12,Unknown,Unknown,Unknown
11700,11501,2026-09-12,Unknown,Unknown,Unknown
11712,11510,2026-09-12,Unknown,Unknown,Unknown
11865,11580,2026-09-12,Unknown,Unknown,Unknown
12349,11934,2026-09-12,Unknown,Unknown,Unknown
14545,12769,2026-09-12,Unknown,Unknown,Unknown
16144,13431,2026-09-12,Unknown,Unknown,Unknown
9583,14456,2026-09-12,Unknown,Unknown,Unknown
10441,14821,2026-09-12,Unknown,Unknown,Unknown
1399,15001,2026-09-12,Unknown,Unknown,Unknown
1415,15005,2026-09-12,Unknown,Unknown,Unknown
161,15235,2026-09-12,Unknown,Unknown,Unknown
172,15237,2026-09-12,Unknown,Unknown,Unknown
1876,15301,2026-09-12,Unknown,Unknown,Unknown
1879,15301,2026-09-12,Unknown,Unknown,Unknown
3308,15902,2026-09-12,Unknown,Unknown,Unknown
8592,16125,2026-09-12,Unknown,Unknown,Unknown
656,16226,2026-09-12,Unknown,Unknown,Unknown
4935,16506,2026-09-12,Unknown,Unknown,Unknown
4949,16509,2026-09-12,Unknown,Unknown,Unknown
1131,16662,2026-09-12,Unknown,Unknown,Unknown
1132,16662,2026-09-12,Unknown,Unknown,Unknown
6839,17522,2026-09-12,Unknown,Unknown,Unknown
7310,18017,2026-09-12,Unknown,Unknown,Unknown
7349,18042,2026-09-12,Unknown,Unknown,Unknown
3570,18914,2026-09-12,Unknown,Unknown,Unknown
4674,19136,2026-09-12,Unknown,Unknown,Unknown
7033,19363,2026-09-12,Unknown,Unknown,Unknown
4277,19380,2026-09-12,Unknown,Unknown,Unknown
7830,19506,2026-09-12,Unknown,Unknown,Unknown
7879,19530,2026-09-12,Unknown,Unknown,Unknown
65123,20019,2026-09-12,Unknown,Unknown,Unknown
65206,20111,2026-09-12,Unknown,Unknown,Unknown
44025,21111,2026-09-12,Unknown,Unknown,Unknown
44238,21219,2026-09-12,Unknown,Unknown,Unknown
44873,21821,2026-09-12,Unknown,Unknown,Unknown
65655,22192,2026-09-12,Unknown,Unknown,Unknown
67225,23234,2026-09-12,Unknown,Unknown,Unknown
67885,23834,2026-09-12,Unknown,Unknown,Unknown
68104,24015,2026-09-12,Unknown,Unknown,Unknown
49617,24541,2026-09-12,Unknown,Unknown,Unknown
38400,25541,2026-09-12,Unknown,Unknown,Unknown
38774,25812,2026-09-12,Unknown,Unknown,Unknown
50028,27253,2026-09-12,Unknown,Unknown,Unknown
50263,27360,2026-09-12,Unknown,Unknown,Unknown
51073,27850,2026-09-12,Unknown,Unknown,Unknown
52323,28635,2026-09-12,Unknown,Unknown,Unknown
52358,28659,2026-09-12,Unknown,Unknown,Unknown
62047,29020,2026-09-12,Unknown,Unknown,Unknown
62366,29150,2026-09-12,Unknown,Unknown,Unknown
62392,29160,2026-09-12,Unknown,Unknown,Unknown
63687,29704,2026-09-12,Unknown,Unknown,Unknown
53843,30017,2026-09-12,Unknown,Unknown,Unknown
53896,30032,2026-09-12,Unknown,Unknown,Unknown
54071,30082,2026-09-12,Unknown,Unknown,Unknown
54340,30152,2026-09-12,Unknown,Unknown,Unknown
56063,30345,2026-09-12,Unknown,Unknown,Unknown
61539,30635,2026-09-12,Unknown,Unknown,Unknown
61542,30635,2026-09-12,Unknown,Unknown,Unknown
21177,32127,2026-09-12,Unknown,Unknown,Unknown
21689,32311,2026-09-12,Unknown,Unknown,Unknown
21751,32328,2026-09-12,Unknown,Unknown,Unknown
17437,32953,2026-09-12,Unknown,Unknown,Unknown
18114,33407,2026-09-12,Unknown,Unknown,Unknown
19073,33766,2026-09-12,Unknown,Unknown,Unknown
52885,36106,2026-09-12,Unknown,Unknown,Unknown
53551,36801,2026-09-12,Unknown,Unknown,Unknown
74095,37705,2026-09-12,Unknown,Unknown,Unknown
75679,38261,2026-09-12,Unknown,Unknown,Unknown
45494,40013,2026-09-12,Unknown,Unknown,Unknown
45684,40115,2026-09-12,Unknown,Unknown,Unknown
45772,40162,2026-09-12,Unknown,Unknown,Unknown
46618,40218,2026-09-12,Unknown,Unknown,Unknown
68883,40769,2026-09-12,Unknown,Unknown,Unknown
45266,41129,2026-09-12,Unknown,Unknown,Unknown
45342,41174,2026-09-12,Unknown,Unknown,Unknown
46468,42724,2026-09-12,Unknown,Unknown,Unknown
23721,43938,2026-09-12,Unknown,Unknown,Unknown
23745,43948,2026-09-12,Unknown,Unknown,Unknown
27947,44110,2026-09-12,Unknown,Unknown,Unknown
28119,44145,2026-09-12,Unknown,Unknown,Unknown
28208,44231,2026-09-12,Unknown,Unknown,Unknown
28666,44483,2026-09-12,Unknown,Unknown,Unknown
29104,44710,2026-09-12,Unknown,Unknown,Unknown
25345,45244,2026-09-12,Unknown,Unknown,Unknown
35234,46236,2026-09-12,Unknown,Unknown,Unknown
35276,46254,2026-09-12,Unknown,Unknown,Unknown
35309,46304,2026-09-12,Unknown,Unknown,Unknown
35313,46307,2026-09-12,Unknown,Unknown,Unknown
35316,46307,2026-09-12,Unknown,Unknown,Unknown
35388,46368,2026-09-12,Unknown,Unknown,Unknown
35541,46534,2026-09-12,Unknown,Unknown,Unknown
34389,47161,2026-09-12,Unknown,Unknown,Unknown
78423,47713,2026-09-12,Unknown,Unknown,Unknown
36674,47802,2026-09-12,Unknown,Unknown,Unknown
29525,48021,2026-09-12,Unknown,Unknown,Unknown
29699,48067,2026-09-12,Unknown,Unknown,Unknown
29877,48114,2026-09-12,Unknown,Unknown,Unknown
33600,48157,2026-09-12,Unknown,Unknown,Unknown
30331,48239,2026-09-12,Unknown,Unknown,Unknown
30608,48383,2026-09-12,Unknown,Unknown,Unknown
31255,48722,2026-09-12,Unknown,Unknown,Unknown
32704,49418,2026-09-12,Unknown,Unknown,Unknown
32703,49418,2026-09-12,Unknown,Unknown,Unknown
114207,53177,2026-09-12,Unknown,Unknown,Unknown
115787,53216,2026-09-12,Unknown,Unknown,Unknown
114487,53546,2026-09-12,Unknown,Unknown,Unknown
114700,53703,2026-09-12,Unknown,Unknown,Unknown
114839,53813,2026-09-12,Unknown,Unknown,Unknown
114842,53813,2026-09-12,Unknown,Unknown,Unknown
115946,53946,2026-09-12,Unknown,Unknown,Unknown
106097,54016,2026-09-12,Unknown,Unknown,Unknown
102906,55068,2026-09-12,Unknown,Unknown,Unknown
103168,55303,2026-09-12,Unknown,Unknown,Unknown
103595,55398,2026-09-12,Unknown,Unknown,Unknown
105286,55423,2026-09-12,Unknown,Unknown,Unknown
103756,55731,2026-09-12,Unknown,Unknown,Unknown
104054,55920,2026-09-12,Unknown,Unknown,Unknown
104518,56071,2026-09-12,Unknown,Unknown,Unknown
104836,56320,2026-09-12,Unknown,Unknown,Unknown
89744,57106,2026-09-12,Unknown,Unknown,Unknown
90669,57717,2026-09-12,Unknown,Unknown,Unknown
91458,58401,2026-09-12,Unknown,Unknown,Unknown
91550,58448,2026-09-12,Unknown,Unknown,Unknown
156306,59034,2026-09-12,Unknown,Unknown,Unknown
157000,59701,2026-09-12,Unknown,Unknown,Unknown
157514,59923,2026-09-12,Unknown,Unknown,Unknown
117562,60035,2026-09-12,Unknown,Unknown,Unknown
117602,60046,2026-09-12,Unknown,Unknown,Unknown
118106,60188,2026-09-12,Unknown,Unknown,Unknown
118260,60419,2026-09-12,Unknown,Unknown,Unknown
118324,60433,2026-09-12,Unknown,Unknown,Unknown
118384,60446,2026-09-12,Unknown,Unknown,Unknown
118412,60451,2026-09-12,Unknown,Unknown,Unknown
118458,60463,2026-09-12,Unknown,Unknown,Unknown
119377,60548,2026-09-12,Unknown,Unknown,Unknown
119627,61072,2026-09-12,Unknown,Unknown,Unknown
121451,61704,2026-09-12,Unknown,Unknown,Unknown
47217,61844,2026-09-12,Unknown,Unknown,Unknown
47382,61920,2026-09-12,Unknown,Unknown,Unknown
76341,62901,2026-09-12,Unknown,Unknown,Unknown
109611,63020,2026-09-12,Unknown,Unknown,Unknown
109632,63026,2026-09-12,Unknown,Unknown,Unknown
110057,63401,2026-09-12,Unknown,Unknown,Unknown
82990,63565,2026-09-12,Unknown,Unknown,Unknown
83158,64061,2026-09-12,Unknown,Unknown,Unknown
110609,65109,2026-09-12,Unknown,Unknown,Unknown
97196,65785,2026-09-12,Unknown,Unknown,Unknown
97197,65785,2026-09-12,Unknown,Unknown,Unknown
95127,67204,2026-09-12,Unknown,Unknown,Unknown
82456,68866,2026-09-12,Unknown,Unknown,Unknown
100161,70118,2026-09-12,Unknown,Unknown,Unknown
100506,70444,2026-09-12,Unknown,Unknown,Unknown
100563,70458,2026-09-12,Unknown,Unknown,Unknown
79421,72034,2026-09-12,Unknown,Unknown,Unknown
79915,72206,2026-09-12,Unknown,Unknown,Unknown
94300,73119,2026-09-12,Unknown,Unknown,Unknown
93718,74365,2026-09-12,Unknown,Unknown,Unknown
124425,75047,2026-09-12,Unknown,Unknown,Unknown
127309,75228,2026-09-12,Unknown,Unknown,Unknown
122838,75703,2026-09-12,Unknown,Unknown,Unknown
123031,75801,2026-09-12,Unknown,Unknown,Unknown
125105,76028,2026-09-12,Unknown,Unknown,Unknown
131824,77018,2026-09-12,Unknown,Unknown,Unknown
131947,77042,2026-09-12,Unknown,Unknown,Unknown
132043,77062,2026-09-12,Unknown,Unknown,Unknown
128998,77568,2026-09-12,Unknown,Unknown,Unknown
131581,78237,2026-09-12,Unknown,Unknown,Unknown
126940,79705,2026-09-12,Unknown,Unknown,Unknown
126952,79707,2026-09-12,Unknown,Unknown,Unknown
107059,80015,2026-09-12,Unknown,Unknown,Unknown
107273,80129,2026-09-12,Unknown,Unknown,Unknown
109145,80205,2026-09-12,Unknown,Unknown,Unknown
109151,80206,2026-09-12,Unknown,Unknown,Unknown
109198,80219,2026-09-12,Unknown,Unknown,Unknown
109211,80221,2026-09-12,Unknown,Unknown,Unknown
107356,80301,2026-09-12,Unknown,Unknown,Unknown
107361,80302,2026-09-12,Unknown,Unknown,Unknown
107936,80634,2026-09-12,Unknown,Unknown,Unknown
108283,80908,2026-09-12,Unknown,Unknown,Unknown
108396,80930,2026-09-12,Unknown,Unknown,Unknown
106756,82009,2026-09-12,Unknown,Unknown,Unknown
152303,82414,2026-09-12,Unknown,Unknown,Unknown
152302,82414,2026-09-12,Unknown,Unknown,Unknown
155416,83440,2026-09-12,Unknown,Unknown,Unknown
154595,84542,2026-09-12,Unknown,Unknown,Unknown
154773,84655,2026-09-12,Unknown,Unknown,Unknown
154774,84655,2026-09-12,Unknown,Unknown,Unknown
144676,86326,2026-09-12,Unknown,Unknown,Unknown
145220,87114,2026-09-12,Unknown,Unknown,Unknown
145218,87114,2026-09-12,Unknown,Unknown,Unknown
151945,89074,2026-09-12,Unknown,Unknown,Unknown
152173,89142,2026-09-12,Unknown,Unknown,Unknown
142565,90077,2026-09-12,Unknown,Unknown,Unknown
139891,90277,2026-09-12,Unknown,Unknown,Unknown
139895,90278,2026-09-12,Unknown,Unknown,Unknown
140732,91381,2026-09-12,Unknown,Unknown,Unknown
140957,91724,2026-09-12,Unknown,Unknown,Unknown
137874,91911,2026-09-12,Unknown,Unknown,Unknown
138102,92028,2026-09-12,Unknown,Unknown,Unknown
139650,92243,2026-09-12,Unknown,Unknown,Unknown
139647,92243,2026-09-12,Unknown,Unknown,Unknown
139651,92243,2026-09-12,Unknown,Unknown,Unknown
138484,92277,2026-09-12,Unknown,Unknown,Unknown
139050,92562,2026-09-12,Unknown,Unknown,Unknown
139137,92592,2026-09-12,Unknown,Unknown,Unknown
139138,92592,2026-09-12,Unknown,Unknown,Unknown
141186,92602,2026-09-12,Unknown,Unknown,Unknown
141305,92646,2026-09-12,Unknown,Unknown,Unknown
141491,92704,2026-09-12,Unknown,Unknown,Unknown
141498,92705,2026-09-12,Unknown,Unknown,Unknown
141777,93012,2026-09-12,Unknown,Unknown,Unknown
141855,93041,2026-09-12,Unknown,Unknown,Unknown
133289,94109,2026-09-12,Unknown,Unknown,Unknown
133574,94520,2026-09-12,Unknown,Unknown,Unknown
133826,94583,2026-09-12,Unknown,Unknown,Unknown
133834,94587,2026-09-12,Unknown,Unknown,Unknown
133846,94589,2026-09-12,Unknown,Unknown,Unknown
134547,95070,2026-09-12,Unknown,Unknown,Unknown
134836,95219,2026-09-12,Unknown,Unknown,Unknown
136180,95648,2026-09-12,Unknown,Unknown,Unknown
136470,95746,2026-09-12,Unknown,Unknown,Unknown
136505,95765,2026-09-12,Unknown,Unknown,Unknown
136508,95776,2026-09-12,Unknown,Unknown,Unknown
137452,95824,2026-09-12,Unknown,Unknown,Unknown
136523,95901,2026-09-12,Unknown,Unknown,Unknown
147577,97365,2026-09-12,Unknown,Unknown,Unknown
148518,98022,2026-09-12,Unknown,Unknown,Unknown
148579,98034,2026-09-12,Unknown,Unknown,Unknown
148847,98121,2026-09-12,Unknown,Unknown,Unknown
149755,98422,2026-09-12,Unknown,Unknown,Unknown
149753,98422,2026-09-12,Unknown,Unknown,Unknown
149891,98513,2026-09-12,Unknown,Unknown,Unknown
150171,98604,2026-09-12,Unknown,Unknown,Unknown
150270,98638,2026-09-12,Unknown,Unknown,Unknown
152945,98837,2026-09-12,Unknown,Unknown,Unknown
153069,98926,2026-09-12,Unknown,Unknown,Unknown
147751,99518,2026-09-12,Unknown,Unknown,Unknown
147869,99577,2026-09-12,Unknown,Unknown,Unknown
147902,99603,2026-09-12,Unknown,Unknown,Unknown
148333,99801,2026-09-12,Unknown,Unknown,Unknown
59861,2720,2026-09-12,Unknown,Unknown,Unknown
56921,6415,2026-09-12,Unknown,Unknown,Unknown
57070,6470,2026-09-12,Unknown,Unknown,Unknown
57173,6513,2026-09-12,Unknown,Unknown,Unknown
57220,6604,2026-09-12,Unknown,Unknown,Unknown
57222,6604,2026-09-12,Unknown,Unknown,Unknown
57250,6611,2026-09-12,Unknown,Unknown,Unknown
57535,6877,2026-09-12,Unknown,Unknown,Unknown
57534,6877,2026-09-12,Unknown,Unknown,Unknown
41498,7039,2026-09-12,Unknown,Unknown,Unknown
41073,7843,2026-09-12,Unknown,Unknown,Unknown
42051,8021,2026-09-12,Unknown,Unknown,Unknown
10712,10466,2026-09-12,Unknown,Unknown,Unknown
8792,10590,2026-09-12,Unknown,Unknown,Unknown
12962,10990,2026-09-12,Unknown,Unknown,Unknown
11148,11003,2026-09-12,Unknown,Unknown,Unknown
12029,11726,2026-09-12,Unknown,Unknown,Unknown
13246,12083,2026-09-12,Unknown,Unknown,Unknown
14124,12515,2026-09-12,Unknown,Unknown,Unknown
16824,13760,2026-09-12,Unknown,Unknown,Unknown
9525,14424,2026-09-12,Unknown,Unknown,Unknown
2356,15473,2026-09-12,Unknown,Unknown,Unknown
2597,15601,2026-09-12,Unknown,Unknown,Unknown
3063,15742,2026-09-12,Unknown,Unknown,Unknown
454,16056,2026-09-12,Unknown,Unknown,Unknown
480,16066,2026-09-12,Unknown,Unknown,Unknown
478,16066,2026-09-12,Unknown,Unknown,Unknown
660,16226,2026-09-12,Unknown,Unknown,Unknown
1238,16692,2026-09-12,Unknown,Unknown,Unknown
5326,16947,2026-09-12,Unknown,Unknown,Unknown
5977,17019,2026-09-12,Unknown,Unknown,Unknown
6624,17325,2026-09-12,Unknown,Unknown,Unknown
7014,17980,2026-09-12,Unknown,Unknown,Unknown
44086,21144,2026-09-12,Unknown,Unknown,Unknown
44800,21787,2026-09-12,Unknown,Unknown,Unknown
65506,22032,2026-09-12,Unknown,Unknown,Unknown
66545,22911,2026-09-12,Unknown,Unknown,Unknown
67339,23325,2026-09-12,Unknown,Unknown,Unknown
68705,24571,2026-09-12,Unknown,Unknown,Unknown
38296,25504,2026-09-12,Unknown,Unknown,Unknown
50755,27603,2026-09-12,Unknown,Unknown,Unknown
51973,28510,2026-09-12,Unknown,Unknown,Unknown
51999,28518,2026-09-12,Unknown,Unknown,Unknown
52249,28590,2026-09-12,Unknown,Unknown,Unknown
62199,29073,2026-09-12,Unknown,Unknown,Unknown
54840,30518,2026-09-12,Unknown,Unknown,Unknown
61947,31525,2026-09-12,Unknown,Unknown,Unknown
21298,32168,2026-09-12,Unknown,Unknown,Unknown
21421,32205,2026-09-12,Unknown,Unknown,Unknown
21651,32303,2026-09-12,Unknown,Unknown,Unknown
22295,32754,2026-09-12,Unknown,Unknown,Unknown
22389,32779,2026-09-12,Unknown,Unknown,Unknown
22444,32804,2026-09-12,Unknown,Unknown,Unknown
22522,32821,2026-09-12,Unknown,Unknown,Unknown
17909,33304,2026-09-12,Unknown,Unknown,Unknown
18328,33463,2026-09-12,Unknown,Unknown,Unknown
19212,33811,2026-09-12,Unknown,Unknown,Unknown
22851,34476,2026-09-12,Unknown,Unknown,Unknown
23015,34736,2026-09-12,Unknown,Unknown,Unknown
23146,34786,2026-09-12,Unknown,Unknown,Unknown
71832,35801,2026-09-12,Unknown,Unknown,Unknown
52789,36067,2026-09-12,Unknown,Unknown,Unknown
98102,36575,2026-09-12,Unknown,Unknown,Unknown
74677,37918,2026-09-12,Unknown,Unknown,Unknown
75829,38344,2026-09-12,Unknown,Unknown,Unknown
98610,39111,2026-09-12,Unknown,Unknown,Unknown
98845,39211,2026-09-12,Unknown,Unknown,Unknown
99785,39773,2026-09-12,Unknown,Unknown,Unknown
46700,40272,2026-09-12,Unknown,Unknown,Unknown
77913,42325,2026-09-12,Unknown,Unknown,Unknown
25991,43232,2026-09-12,Unknown,Unknown,Unknown
27766,44056,2026-09-12,Unknown,Unknown,Unknown
28199,44224,2026-09-12,Unknown,Unknown,Unknown
28265,44254,2026-09-12,Unknown,Unknown,Unknown
28279,44260,2026-09-12,Unknown,Unknown,Unknown
24429,45324,2026-09-12,Unknown,Unknown,Unknown
26501,45601,2026-09-12,Unknown,Unknown,Unknown
26671,45669,2026-09-12,Unknown,Unknown,Unknown
35120,46201,2026-09-12,Unknown,Unknown,Unknown
36121,46996,2026-09-12,Unknown,Unknown,Unknown
36119,46996,2026-09-12,Unknown,Unknown,Unknown
36307,47303,2026-09-12,Unknown,Unknown,Unknown
78121,47513,2026-09-12,Unknown,Unknown,Unknown
78120,47513,2026-09-12,Unknown,Unknown,Unknown
78458,47725,2026-09-12,Unknown,Unknown,Unknown
29596,48038,2026-09-12,Unknown,Unknown,Unknown
33589,48144,2026-09-12,Unknown,Unknown,Unknown
30050,48170,2026-09-12,Unknown,Unknown,Unknown
31678,48858,2026-09-12,Unknown,Unknown,Unknown
31745,48877,2026-09-12,Unknown,Unknown,Unknown
32025,49051,2026-09-12,Unknown,Unknown,Unknown
33192,49663,2026-09-12,Unknown,Unknown,Unknown
113801,49855,2026-09-12,Unknown,Unknown,Unknown
84486,50032,2026-09-12,Unknown,Unknown,Unknown
85089,50315,2026-09-12,Unknown,Unknown,Unknown
85170,50801,2026-09-12,Unknown,Unknown,Unknown
85299,51534,2026-09-12,Unknown,Unknown,Unknown
85335,51546,2026-09-12,Unknown,Unknown,Unknown
112559,52761,2026-09-12,Unknown,Unknown,Unknown
115901,53919,2026-09-12,Unknown,Unknown,Unknown
106100,54017,2026-09-12,Unknown,Unknown,Unknown
106099,54017,2026-09-12,Unknown,Unknown,Unknown
103018,55105,2026-09-12,Unknown,Unknown,Unknown
90406,57501,2026-09-12,Unknown,Unknown,Unknown
86929,59330,2026-09-12,Unknown,Unknown,Unknown
117489,60014,2026-09-12,Unknown,Unknown,Unknown
117577,60041,2026-09-12,Unknown,Unknown,Unknown
117595,60045,2026-09-12,Unknown,Unknown,Unknown
117641,60060,2026-09-12,Unknown,Unknown,Unknown
117853,60118,2026-09-12,Unknown,Unknown,Unknown
117892,60130,2026-09-12,Unknown,Unknown,Unknown
118059,60175,2026-09-12,Unknown,Unknown,Unknown
118069,60177,2026-09-12,Unknown,Unknown,Unknown
118075,60178,2026-09-12,Unknown,Unknown,Unknown
118122,60191,2026-09-12,Unknown,Unknown,Unknown
118185,60304,2026-09-12,Unknown,Unknown,Unknown
118357,60440,2026-09-12,Unknown,Unknown,Unknown
118503,60473,2026-09-12,Unknown,Unknown,Unknown
118588,60504,2026-09-12,Unknown,Unknown,Unknown
118656,60521,2026-09-12,Unknown,Unknown,Unknown
118884,60914,2026-09-12,Unknown,Unknown,Unknown
119949,61283,2026-09-12,Unknown,Unknown,Unknown
121090,61462,2026-09-12,Unknown,Unknown,Unknown
121737,62002,2026-09-12,Unknown,Unknown,Unknown
46830,62441,2026-09-12,Unknown,Unknown,Unknown
109567,63010,2026-09-12,Unknown,Unknown,Unknown
109626,63025,2026-09-12,Unknown,Unknown,Unknown
109762,63068,2026-09-12,Unknown,Unknown,Unknown
109458,63128,2026-09-12,Unknown,Unknown,Unknown
109523,63143,2026-09-12,Unknown,Unknown,Unknown
96590,65560,2026-09-12,Unknown,Unknown,Unknown
86195,66508,2026-09-12,Unknown,Unknown,Unknown
94589,66748,2026-09-12,Unknown,Unknown,Unknown
95365,67401,2026-09-12,Unknown,Unknown,Unknown
81343,68123,2026-09-12,Unknown,Unknown,Unknown
100125,70094,2026-09-12,Unknown,Unknown,Unknown
80214,72401,2026-09-12,Unknown,Unknown,Unknown
